TestSet,Experiment,Mode,Fusion,Feature,PTM,EER (%),MinDCF,Used Pairs,Missing Pairs
test_vi,Mode3_concat_train_vi_full_wav2vec2_mfcc_only,3,concat,mfcc_only,wav2vec2,7.836607269751294,0.4818183780566788,7148,0
test_vi,Mode1_PTM_train_vi_5s_hubert,1,,N/A,hubert,7.836607269751294,0.49765963201699265,7148,0
test_vi,Mode3_gating_train_vi_full_hubert_mfbe_pitch,3,gating,mfbe_pitch,hubert,7.905060262537875,0.5074192178626236,7148,0
test_vi,Mode3_film_train_raw_hubert_mfcc_pitch,3,film,mfcc_pitch,hubert,7.913397764622246,0.4357714623312226,7148,0
test_vi,Mode3_film_train_vi_3s_wavlm_pitch_only,3,film,pitch_only,wavlm,7.981850757408826,0.47608991289736863,7148,0
test_vi,Mode3_film_train_vi_full_hubert_mfbe_only,3,film,mfbe_only,hubert,7.981850757408826,0.520555673144999,7148,0
test_vi,Mode3_film_train_raw_hubert_pitch_only,3,film,pitch_only,hubert,7.990188259493197,0.4879984156572931,7148,0
test_vi,Mode3_film_train_vi_full_hubert_mfcc_pitch,3,film,mfcc_pitch,hubert,7.990188259493197,0.5303674136518012,7148,0
test_vi,Mode3_film_train_vi_3s_wav2vec2_mfcc_pitch,3,film,mfcc_pitch,wav2vec2,8.00686326366195,0.4277957107716897,7148,0
test_vi,Mode3_concat_train_vi_3s_wav2vec2_mfbe_only,3,concat,mfbe_only,wav2vec2,8.0836537585329,0.4635674338762209,7148,0
test_vi,Mode3_gating_train_vi_full_wav2vec2_mfcc_only,3,gating,mfcc_only,wav2vec2,8.100328762701654,0.5275120908267623,7148,0
test_vi,Mode3_concat_train_raw_wav2vec2_pitch_only,3,concat,pitch_only,wav2vec2,8.168781755488228,0.3953889774310846,7148,0
test_vi,Mode3_film_train_vi_full_wavlm_mfbe_only,3,film,mfbe_only,wavlm,8.177119257572604,0.5374743554806652,7148,0
test_vi,Mode3_concat_train_raw_hubert_pitch_only,3,concat,pitch_only,hubert,8.253909752443555,0.5026698115927344,7148,0
test_vi,Mode3_gating_train_vi_full_wavlm_mfbe_only,3,gating,mfbe_only,wavlm,8.253909752443555,0.5865792728394323,7148,0
test_vi,Mode3_concat_train_vi_full_hubert_mfbe_only,3,concat,mfbe_only,hubert,8.424165746354205,0.4714910307745824,7148,0
test_vi,Mode3_film_train_vi_full_hubert_mfcc_only,3,film,mfcc_only,hubert,8.61943424651799,0.5074251576990348,7148,0
test_vi,Mode3_film_train_vi_3s_hubert_pitch_only,3,film,pitch_only,hubert,8.687887239304565,0.4616330754430223,7148,0
test_vi,Mode3_concat_train_raw_hubert_mfbe_pitch,3,concat,mfbe_pitch,hubert,8.773015236259893,0.4651023745292867,7148,0
test_vi,Mode3_concat_train_vi_3s_wavlm_mfbe_only,3,concat,mfbe_only,wavlm,8.773015236259893,0.5472339413262961,7148,0
test_vi,Mode3_concat_train_vi_3s_wav2vec2_mfbe_pitch,3,concat,mfbe_pitch,wav2vec2,8.85814323321522,0.45232506203869344,7148,0
test_vi,Mode3_concat_train_raw_wavlm_mfbe_only,3,concat,mfbe_only,wavlm,8.93493372808617,0.5232083171617659,7148,0
test_vi,Mode3_concat_train_vi_5s_wav2vec2_pitch_only,3,concat,pitch_only,wav2vec2,8.93493372808617,0.5363507122805548,7148,0
test_vi,Mode3_concat_train_vi_full_wav2vec2_mfbe_only,3,concat,mfbe_only,wav2vec2,8.943271230170541,0.5568370631884147,7148,0
test_vi,Mode1_PTM_train_vi_5s_wav2vec2,1,,N/A,wav2vec2,8.951608732254918,0.47225553118291075,7148,0
test_vi,Mode3_gating_train_vi_5s_wav2vec2_pitch_only,3,gating,pitch_only,wav2vec2,8.951608732254918,0.4927537617635915,7148,0
test_vi,Mode3_gating_train_vi_full_wavlm_mfbe_pitch,3,gating,mfbe_pitch,wavlm,8.951608732254918,0.6208682099520648,7148,0
test_vi,Mode3_film_train_vi_full_hubert_mfbe_pitch,3,film,mfbe_pitch,hubert,9.020061725041495,0.5447839761178012,7148,0
test_vi,Mode3_film_train_vi_5s_wav2vec2_pitch_only,3,film,pitch_only,wav2vec2,9.036736729210245,0.48881507072679065,7148,0
test_vi,Mode3_concat_train_vi_5s_wavlm_pitch_only,3,concat,pitch_only,wavlm,9.206992723120901,0.644737370133083,7148,0
test_vi,Mode3_concat_train_vi_full_hubert_pitch_only,3,concat,pitch_only,hubert,9.22366772728965,0.6258321747030487,7148,0
test_vi,Mode3_film_train_vi_full_wavlm_pitch_only,3,film,pitch_only,wavlm,9.292120720076229,0.6064635271588876,7148,0
test_vi,Mode3_gating_train_raw_wav2vec2_mfbe_only,3,gating,mfbe_only,wav2vec2,9.470714216071254,0.517329327855355,7148,0
test_vi,Mode3_film_train_vi_full_wav2vec2_mfbe_pitch,3,film,mfbe_pitch,wav2vec2,9.470714216071254,0.5407409757586576,7148,0
test_vi,Mode3_gating_train_vi_3s_wav2vec2_mfcc_only,3,gating,mfcc_only,wav2vec2,9.479051718155631,0.5887803444148951,7148,0
test_vi,Mode3_film_train_vi_3s_wav2vec2_pitch_only,3,film,pitch_only,wav2vec2,9.555842213026583,0.4987832752171051,7148,0
test_vi,Mode3_concat_train_vi_3s_wav2vec2_mfcc_only,3,concat,mfcc_only,wav2vec2,9.555842213026583,0.5171788037082544,7148,0
test_vi,Mode3_film_train_vi_full_wav2vec2_pitch_only,3,film,pitch_only,wav2vec2,9.802888701808188,0.5616445639558846,7148,0
test_vi,Mode3_concat_train_vi_3s_wav2vec2_mfcc_pitch,3,concat,mfcc_pitch,wav2vec2,9.819563705976936,0.48089741366484057,7148,0
test_vi,Mode3_concat_train_vi_full_hubert_mfbe_pitch,3,concat,mfbe_pitch,hubert,9.904691702932263,0.5616445639558846,7148,0
test_vi,Mode1_PTM_train_vi_7s_wavlm,1,,N/A,wavlm,9.921366707101017,0.6340970948839603,7148,0
test_vi,Mode3_gating_train_vi_full_wav2vec2_mfbe_pitch,3,gating,mfbe_pitch,wav2vec2,9.989819699887592,0.5047606340094452,7148,0
test_vi,Mode3_concat_train_vi_3s_wavlm_mfbe_pitch,3,concat,mfbe_pitch,wavlm,9.989819699887592,0.5964372281709925,7148,0
test_vi,Mode3_concat_train_vi_3s_hubert_mfbe_only,3,concat,mfbe_only,hubert,10.058272692674166,0.4912650359352856,7148,0
test_vi,Mode3_concat_train_vi_5s_hubert_pitch_only,3,concat,pitch_only,hubert,10.168413195882623,0.5349603559381783,7148,0
test_vi,Mode3_film_train_vi_3s_wavlm_mfbe_only,3,film,mfbe_only,wavlm,10.407122182579851,0.6064575873224762,7148,0
test_vi,Mode3_concat_train_vi_5s_wavlm_mfcc_only,3,concat,mfcc_only,wavlm,10.407122182579851,0.6384008685489565,7148,0
test_vi,Mode3_concat_train_vi_7s_wavlm_pitch_only,3,concat,pitch_only,wavlm,10.68751867969896,0.6504018009583987,7148,0
test_vi,Mode3_gating_train_raw_wav2vec2_pitch_only,3,gating,pitch_only,wav2vec2,10.68751867969896,0.6536862407456254,7148,0
test_vi,Mode3_concat_train_vi_3s_hubert_mfbe_pitch,3,concat,mfbe_pitch,hubert,10.764309174569911,0.5703326612625744,7148,0
test_vi,Mode1_PTM_train_vi_7s_wav2vec2,1,,N/A,wav2vec2,10.772646676654288,0.6641581723384132,7148,0
test_vi,Mode3_film_train_vi_3s_hubert_mfbe_only,3,film,mfbe_only,hubert,10.951240172649312,0.5891857020314393,7148,0
test_vi,Mode3_concat_train_vi_3s_hubert_pitch_only,3,concat,pitch_only,hubert,11.121496166559968,0.5229072688675646,7148,0
test_vi,Mode3_concat_train_vi_full_wav2vec2_mfbe_pitch,3,concat,mfbe_pitch,wav2vec2,11.206624163515295,0.6251601039442404,7148,0
test_vi,Mode3_concat_train_vi_7s_wav2vec2_pitch_only,3,concat,pitch_only,wav2vec2,11.572148657589725,0.7244651865463573,7148,0
test_vi,Mode3_film_train_vi_5s_hubert_mfcc_pitch,3,film,mfcc_pitch,hubert,11.88764813915791,0.5704369705849152,7148,0
test_vi,Mode3_concat_train_vi_5s_wavlm_mfcc_pitch,3,concat,mfcc_pitch,wavlm,12.25317263323234,0.6532690034562607,7148,0
test_vi,Mode3_film_train_vi_3s_wavlm_mfcc_only,3,film,mfcc_only,wavlm,12.25317263323234,0.6955396319648395,7148,0
test_vi,Mode3_concat_train_vi_3s_wavlm_mfcc_only,3,concat,mfcc_only,wavlm,12.423428627142995,0.6864461770416055,7148,0
test_vi,Mode3_concat_train_raw_wav2vec2_mfbe_only,3,concat,mfbe_only,wav2vec2,12.423428627142997,0.5747288645770907,7148,0
test_vi,Mode3_film_train_raw_wavlm_mfbe_only,3,film,mfbe_only,wavlm,12.508556624098322,0.7229302458932914,7148,0
test_vi,Mode3_concat_train_vi_3s_wavlm_mfcc_pitch,3,concat,mfcc_pitch,wavlm,12.577009616884895,0.66947534004477,7148,0
test_vi,Mode1_PTM_train_vi_7s_hubert,1,,N/A,hubert,13.035999609999035,0.7870194871545241,7148,0
test_vi,Mode3_gating_train_raw_wavlm_pitch_only,3,gating,pitch_only,wavlm,13.112790104869989,0.7454790239023364,7148,0
test_vi,Mode3_concat_train_vi_5s_hubert_mfcc_only,3,concat,mfcc_only,hubert,13.121127606954364,0.6683516968446576,7148,0
test_vi,Mode3_film_train_vi_3s_hubert_mfbe_pitch,3,film,mfbe_pitch,hubert,13.291383600865014,0.6079000983260242,7148,0
test_vi,Mode3_concat_train_vi_5s_wav2vec2_mfcc_only,3,concat,mfcc_only,wav2vec2,13.291383600865014,0.6852182245191524,7148,0
test_vi,Mode3_film_train_vi_3s_wavlm_mfcc_pitch,3,film,mfcc_pitch,wavlm,13.469977096860045,0.6622640888935633,7148,0
test_vi,Mode3_film_train_vi_5s_wavlm_mfcc_pitch,3,film,mfcc_pitch,wavlm,13.469977096860045,0.6700312218084127,7148,0
test_vi,Mode3_film_train_vi_5s_wavlm_mfcc_only,3,film,mfcc_only,wavlm,13.469977096860045,0.6961476683896536,7148,0
test_vi,Mode3_film_train_vi_5s_wav2vec2_mfcc_pitch,3,film,mfcc_pitch,wav2vec2,13.640233090770693,0.5749836980465322,7148,0
test_vi,Mode3_concat_train_vi_3s_hubert_mfcc_pitch,3,concat,mfcc_pitch,hubert,13.810489084681349,0.6156150765797023,7148,0
test_vi,Mode3_film_train_vi_3s_hubert_mfcc_only,3,film,mfcc_only,hubert,13.989082580676381,0.7217663277048304,7148,0
test_vi,Mode3_gating_train_vi_3s_hubert_mfcc_pitch,3,gating,mfcc_pitch,hubert,14.244466571542358,0.8119601358744832,7148,0
test_vi,Mode3_film_train_vi_3s_wavlm_mfbe_pitch,3,film,mfbe_pitch,wavlm,14.42306006753739,0.6623281232275574,7148,0
test_vi,Mode3_film_train_raw_hubert_mfbe_only,3,film,mfbe_only,hubert,14.593316061448045,0.6803585690905112,7148,0
test_vi,Mode3_concat_train_vi_5s_wav2vec2_mfcc_pitch,3,concat,mfcc_pitch,wav2vec2,14.686781560487743,0.7115895045698346,7148,0
test_vi,Mode3_concat_train_vi_5s_hubert_mfcc_pitch,3,concat,mfcc_pitch,hubert,14.942165551353725,0.7064809555081614,7148,0
test_vi,Mode3_gating_train_vi_3s_hubert_pitch_only,3,gating,pitch_only,hubert,15.120759047348752,0.6630404689747122,7148,0
test_vi,Mode3_gating_train_vi_3s_wavlm_mfbe_only,3,gating,mfbe_only,wavlm,15.282677539175033,0.7000982390992772,7148,0
test_vi,Mode3_concat_train_vi_5s_hubert_mfbe_pitch,3,concat,mfbe_pitch,hubert,15.29101504125941,0.6846042482579248,7148,0
test_vi,Mode3_film_train_vi_5s_hubert_mfcc_only,3,film,mfcc_only,hubert,15.384480540299112,0.6850096058744689,7148,0
test_vi,Mode3_film_train_vi_5s_wav2vec2_mfcc_only,3,film,mfcc_only,wav2vec2,15.461271035170062,0.6588007296437101,7148,0
test_vi,Mode3_film_train_vi_5s_wavlm_mfbe_pitch,3,film,mfbe_pitch,wavlm,15.826795529244498,0.6974337154096896,7148,0
test_vi,Mode3_gating_train_vi_3s_wavlm_mfcc_pitch,3,gating,mfcc_pitch,wavlm,15.826795529244498,0.7426639760656458,7148,0
test_vi,Mode3_gating_train_vi_5s_wavlm_mfcc_only,3,gating,mfcc_only,wavlm,15.895248522031071,0.6990610857122733,7148,0
test_vi,Mode3_concat_train_vi_7s_hubert_pitch_only,3,concat,pitch_only,hubert,15.997051523155148,0.7825711291788385,7148,0
test_vi,Mode3_gating_train_vi_5s_wavlm_mfcc_pitch,3,gating,mfcc_pitch,wavlm,16.073842018026095,0.7751571992193597,7148,0
test_vi,Mode3_film_train_vi_3s_hubert_mfcc_pitch,3,film,mfcc_pitch,hubert,16.422691507931788,0.7821717113987059,7148,0
test_vi,Mode3_concat_train_vi_3s_hubert_mfcc_only,3,concat,mfcc_only,hubert,16.856668994792795,0.8144101010829761,7148,0
test_vi,Mode3_gating_train_vi_5s_hubert_mfbe_pitch,3,gating,mfbe_pitch,hubert,16.94179699174812,0.71010671857794,7148,0
test_vi,Mode3_gating_train_vi_5s_wav2vec2_mfcc_only,3,gating,mfcc_only,wav2vec2,17.026924988703442,0.8082762783071238,7148,0
test_vi,Mode3_film_train_vi_5s_hubert_mfbe_pitch,3,film,mfbe_pitch,hubert,17.1370654919119,0.7459886908412212,7148,0
test_vi,Mode3_concat_train_vi_5s_wav2vec2_mfbe_pitch,3,concat,mfbe_pitch,wav2vec2,17.273971477485052,0.7659653748101964,7148,0
test_vi,Mode3_gating_train_vi_3s_hubert_mfbe_pitch,3,gating,mfbe_pitch,hubert,17.37577447860913,0.7511031797393058,7148,0
test_vi,Mode3_concat_train_vi_5s_wavlm_mfbe_only,3,concat,mfbe_only,wavlm,17.460902475564456,0.7044422877526221,7148,0
test_vi,Mode3_gating_train_vi_3s_hubert_mfcc_only,3,gating,mfcc_only,hubert,17.54603047251978,0.9124931709990532,7148,0
test_vi,Mode3_gating_train_vi_3s_hubert_mfbe_only,3,gating,mfbe_only,hubert,17.716286466430432,0.6975439645684417,7148,0
test_vi,Mode3_concat_train_vi_5s_wav2vec2_mfbe_only,3,concat,mfbe_only,wav2vec2,17.793076961301384,0.6724409120285588,7148,0
test_vi,Mode3_concat_train_vi_5s_hubert_mfbe_only,3,concat,mfbe_only,hubert,17.894879962425463,0.7154238862842947,7148,0
test_vi,Mode3_gating_train_raw_hubert_pitch_only,3,gating,pitch_only,hubert,17.894879962425463,0.7306049491586228,7148,0
test_vi,Mode3_concat_train_vi_7s_wavlm_mfbe_pitch,3,concat,mfbe_pitch,wavlm,17.894879962425463,0.8361362841861121,7148,0
test_vi,Mode3_gating_train_vi_3s_wavlm_mfbe_pitch,3,gating,mfbe_pitch,wavlm,18.227054448162395,0.7333619024977306,7148,0
test_vi,Mode3_concat_train_vi_full_wavlm_pitch_only,3,concat,pitch_only,wavlm,18.24372945233115,0.5680794350259403,7148,0
test_vi,Mode3_gating_train_vi_5s_wav2vec2_mfcc_pitch,3,gating,mfcc_pitch,wav2vec2,18.260404456499895,0.7782911148594857,7148,0
test_vi,Mode3_film_train_vi_5s_wav2vec2_mfbe_only,3,film,mfbe_only,wav2vec2,18.328857449286474,0.7193104226599262,7148,0
test_vi,Mode3_film_train_vi_7s_wavlm_mfcc_only,3,film,mfcc_only,wavlm,18.59257894223683,0.8122149693439247,7148,0
test_vi,Mode3_film_train_vi_5s_hubert_mfbe_only,3,film,mfbe_only,hubert,18.872975439355937,0.7299909728973953,7148,0
test_vi,Mode3_gating_train_vi_5s_hubert_mfcc_only,3,gating,mfcc_only,hubert,19.12835943022192,0.7591713609483566,7148,0
test_vi,Mode3_film_train_vi_5s_wav2vec2_mfbe_pitch,3,film,mfbe_pitch,wav2vec2,19.290277922048197,0.7185980769127693,7148,0
test_vi,Mode3_gating_train_vi_5s_hubert_mfcc_pitch,3,gating,mfcc_pitch,hubert,19.715917906824828,0.8285196754183632,7148,0
test_vi,Mode3_film_train_vi_5s_wavlm_mfbe_only,3,film,mfbe_only,wavlm,19.809383405864534,0.7636659337488022,7148,0
test_vi,Mode3_film_train_vi_7s_wav2vec2_mfcc_only,3,film,mfcc_only,wav2vec2,19.809383405864534,0.8073612537516948,7148,0
test_vi,Mode3_concat_train_vi_5s_wavlm_mfbe_pitch,3,concat,mfbe_pitch,wavlm,20.158232895770215,0.7448591078046993,7148,0
test_vi,Mode3_concat_train_vi_7s_wav2vec2_mfbe_only,3,concat,mfbe_only,wav2vec2,20.158232895770215,0.8232084475484199,7148,0
test_vi,Mode3_concat_train_vi_7s_wav2vec2_mfcc_only,3,concat,mfcc_only,wav2vec2,20.158232895770215,0.8422179523007948,7148,0
test_vi,Mode3_concat_train_vi_7s_hubert_mfcc_only,3,concat,mfcc_only,hubert,20.158232895770215,0.9172366374325309,7148,0
test_vi,Mode3_concat_train_vi_7s_wavlm_mfbe_only,3,concat,mfbe_only,wavlm,20.49874488359152,0.8736977814131504,7148,0
test_vi,Mode3_gating_train_vi_5s_wavlm_mfbe_only,3,gating,mfbe_only,wavlm,21.196443863402887,0.7478306196248998,7148,0
test_vi,Mode3_concat_train_vi_7s_wav2vec2_mfbe_pitch,3,concat,mfbe_pitch,wav2vec2,21.630421350263894,0.8832144134621607,7148,0
test_vi,Mode3_gating_train_vi_5s_wav2vec2_mfbe_pitch,3,gating,mfbe_pitch,wav2vec2,21.894142843214247,0.7435908802938979,7148,0
test_vi,Mode3_concat_train_vi_full_wavlm_mfbe_pitch,3,concat,mfbe_pitch,wavlm,21.910817847383,0.6356901300346088,7148,0
test_vi,Mode3_concat_train_vi_7s_hubert_mfbe_only,3,concat,mfbe_only,hubert,21.96259583600083,0.8898116883521398,7148,0
test_vi,Mode3_film_train_vi_7s_wav2vec2_pitch_only,3,film,pitch_only,wav2vec2,22.762097816936265,0.822959553915388,7148,0
test_vi,Mode3_film_train_vi_7s_hubert_mfcc_only,3,film,mfcc_only,hubert,22.924016308762546,0.8712999708658268,7148,0
test_vi,Mode3_concat_train_vi_7s_hubert_mfbe_pitch,3,concat,mfbe_pitch,hubert,23.110947306841958,0.9048303474065446,7148,0
test_vi,Mode3_film_train_vi_7s_wavlm_mfcc_pitch,3,film,mfcc_pitch,wavlm,23.459796796747632,0.9493363826425235,7148,0
test_vi,Mode3_film_train_vi_7s_wav2vec2_mfcc_pitch,3,film,mfcc_pitch,wav2vec2,23.536587291618588,0.8508076801215555,7148,0
test_vi,Mode3_concat_train_vi_7s_hubert_mfcc_pitch,3,concat,mfcc_pitch,hubert,23.544924793702965,0.874016649216586,7148,0
test_vi,Mode3_gating_train_vi_3s_wavlm_mfcc_only,3,gating,mfcc_only,wavlm,23.63005279065829,0.988549009517791,7148,0
test_vi,Mode3_film_train_vi_7s_wav2vec2_mfbe_only,3,film,mfbe_only,wav2vec2,23.71518078761362,0.8241756267650183,7148,0
test_vi,Mode3_film_train_vi_7s_hubert_pitch_only,3,film,pitch_only,hubert,23.995577284732722,0.9286354732535684,7148,0
test_vi,Mode3_film_train_vi_7s_wavlm_mfbe_only,3,film,mfbe_only,wavlm,24.41287976742498,0.8993045610555065,7148,0
test_vi,Mode3_gating_train_vi_full_wavlm_pitch_only,3,gating,pitch_only,wavlm,24.84685725428599,0.9414187255805712,7148,0
test_vi,Mode3_gating_train_vi_5s_wav2vec2_mfbe_only,3,gating,mfbe_only,wav2vec2,25.280834741146997,0.7865679147132221,7148,0
test_vi,Mode3_film_train_vi_7s_hubert_mfbe_pitch,3,film,mfbe_pitch,hubert,25.536218732012983,0.8948621429162301,7148,0
test_vi,Mode3_gating_train_vi_7s_wavlm_mfbe_pitch,3,gating,mfbe_pitch,wavlm,25.89340572400304,0.8421657976396257,7148,0
test_vi,Mode3_concat_train_vi_7s_wavlm_mfcc_pitch,3,concat,mfcc_pitch,wavlm,25.96185871678961,0.7929506311221063,7148,0
test_vi,Mode3_film_train_vi_7s_hubert_mfbe_only,3,film,mfbe_only,hubert,26.395836203650624,0.956750312602,7148,0
test_vi,Mode3_film_train_vi_7s_wavlm_mfbe_pitch,3,film,mfbe_pitch,wavlm,26.497639204774703,0.8698171848739302,7148,0
test_vi,Mode3_gating_train_vi_7s_wavlm_mfcc_only,3,gating,mfcc_only,wavlm,26.58276720173003,0.9285371037676391,7148,0
test_vi,Mode3_gating_train_vi_5s_hubert_mfbe_only,3,gating,mfbe_only,hubert,27.54418767449175,0.8089483490659322,7148,0
test_vi,Mode3_concat_train_vi_7s_wavlm_mfcc_only,3,concat,mfcc_only,wavlm,27.560862678660502,0.9648706484722244,7148,0
test_vi,Mode3_film_train_vi_7s_hubert_mfcc_pitch,3,film,mfcc_pitch,hubert,27.645990675615828,0.9947871416159861,7148,0
test_vi,Mode3_gating_train_vi_5s_wavlm_mfbe_pitch,3,gating,mfbe_pitch,wavlm,27.697768664233656,0.8584764435504757,7148,0
test_vi,Mode3_gating_train_vi_7s_hubert_mfcc_only,3,gating,mfcc_only,hubert,27.96149015718401,0.9194436488444052,7148,0
test_vi,Mode3_concat_train_vi_7s_wav2vec2_mfcc_pitch,3,concat,mfcc_pitch,wav2vec2,29.97779660174715,0.8273960322182529,7148,0
test_vi,Mode3_film_train_vi_7s_wav2vec2_mfbe_pitch,3,film,mfbe_pitch,wav2vec2,29.97779660174715,0.8972599534635557,7148,0
test_vi,Mode3_gating_train_raw_hubert_mfbe_only,3,gating,mfbe_only,hubert,30.13971509357343,0.8512130377380996,7148,0
test_vi,Mode3_gating_train_vi_7s_wavlm_mfbe_only,3,gating,mfbe_only,wavlm,30.148052595657802,0.8684908628655478,7148,0
test_vi,Mode3_film_train_vi_7s_wavlm_pitch_only,3,film,pitch_only,wavlm,30.845751575469173,0.9411117374499584,7148,0
test_vi,Mode3_gating_train_vi_7s_wav2vec2_mfcc_only,3,gating,mfcc_only,wav2vec2,31.27139156024581,0.9278828525180629,7148,0
test_vi,Mode3_gating_train_vi_7s_hubert_mfbe_pitch,3,gating,mfbe_pitch,hubert,31.71370654919119,0.9401967128945294,7148,0
test_vi,Mode3_gating_train_vi_7s_wav2vec2_mfbe_only,3,gating,mfbe_only,wav2vec2,31.98576554422592,0.8626178133955487,7148,0
test_vi,Mode3_gating_train_vi_7s_hubert_mfcc_pitch,3,gating,mfcc_pitch,hubert,32.66678951986853,0.9649346828062166,7148,0
test_vi,Mode3_gating_train_vi_7s_wav2vec2_mfbe_pitch,3,gating,mfbe_pitch,wav2vec2,33.35615099759552,0.8705354704574987,7148,0
test_vi,Mode3_gating_train_vi_7s_hubert_pitch_only,3,gating,pitch_only,hubert,33.4579539987196,0.9913119026933102,7148,0
test_vi,Mode3_gating_train_vi_7s_hubert_mfbe_only,3,gating,mfbe_only,hubert,33.71333798958558,0.8902111061322724,7148,0
test_vi,Mode3_gating_train_vi_7s_wavlm_mfcc_pitch,3,gating,mfcc_pitch,wavlm,33.88359398349623,0.9892092006037765,7148,0
test_vi,Mode3_gating_train_vi_7s_wavlm_pitch_only,3,gating,pitch_only,wavlm,38.40196234810136,0.9233301852200345,7148,0
test_vi,Mode3_gating_train_vi_7s_wav2vec2_mfcc_pitch,3,gating,mfcc_pitch,wav2vec2,38.81926483079362,0.9628900752142657,7148,0
test_vi,Mode2_HC_train_vi_full_mfcc_only,2,,mfcc_only,,39.09966132791273,1.0,7148,0
test_vi,Mode3_gating_train_vi_7s_wav2vec2_pitch_only,3,gating,pitch_only,wav2vec2,40.48672178545108,0.9025309063451503,7148,0
test_vi,Mode2_HC_train_raw_mfcc_pitch,2,,mfcc_pitch,,41.184420765262445,1.0,7148,0
test_vi,Mode2_HC_train_raw_mfcc_only,2,,mfcc_only,,44.307391170244834,0.9991311902693312,7148,0
test_vi,Mode2_HC_train_vi_full_mfcc_pitch,2,,mfcc_pitch,,47.43869907731161,1.0,7148,0
test_vi,Mode2_HC_train_vi_3s_mfcc_pitch,2,,mfcc_pitch,n/a,48.82575953484996,0.9991311902693312,7148,0
test_vi,Mode2_HC_train_vi_full_mfbe_only,2,,mfbe_only,,49.50678351049258,1.0,7148,0
test_vi,Mode2_HC_train_vi_3s_mfcc_only,2,,mfcc_only,n/a,49.95743600152234,0.9988242021387181,7148,0
test_vi,Mode2_HC_train_vi_7s_mfcc_only,2,,mfcc_only,n/a,50.306285491428014,0.9947871416159861,7148,0
test_vi,Mode2_HC_train_vi_5s_mfbe_only,2,,mfbe_only,n/a,50.57000698437837,1.0,7148,0
test_vi,Mode2_HC_train_vi_3s_mfbe_only,2,,mfbe_only,n/a,52.64642891964372,0.9991311902693312,7148,0
test_vi,Mode2_HC_train_vi_5s_mfcc_pitch,2,,mfcc_pitch,n/a,52.97860340538065,0.9973935708079931,7148,0
test_vi,Mode2_HC_train_raw_mfbe_only,2,,mfbe_only,,53.25066240041538,0.996524761077324,7148,0
test_vi,Mode2_HC_train_vi_5s_mfbe_pitch,2,,mfbe_pitch,n/a,53.60784939240544,1.0,7148,0
test_vi,Mode2_HC_train_vi_7s_mfbe_only,2,,mfbe_only,n/a,53.67630238519201,1.0,7148,0
test_vi,Mode2_HC_train_vi_7s_mfcc_pitch,2,,mfcc_pitch,n/a,53.69297738936076,0.9953489632160423,7148,0
test_vi,Mode2_HC_train_vi_full_pitch_only,2,,pitch_only,,53.95669888231112,1.0,7148,0
test_vi,Mode2_HC_train_vi_3s_pitch_only,2,,pitch_only,n/a,54.824653856033144,1.0,7148,0
test_vi,Mode2_HC_train_vi_5s_mfcc_only,2,,mfcc_only,n/a,55.69260882975515,0.996524761077324,7148,0
test_vi,Mode2_HC_train_vi_3s_mfbe_pitch,2,,mfbe_pitch,n/a,57.07966928729351,0.9991311902693312,7148,0
test_vi,Mode2_HC_train_vi_full_mfbe_pitch,2,,mfbe_pitch,,57.164797284248834,1.0,7148,0
test_vi,Mode2_HC_train_raw_pitch_only,2,,pitch_only,,57.2415877791198,0.9991311902693312,7148,0
test_vi,Mode2_HC_train_vi_7s_mfbe_pitch,2,,mfbe_pitch,n/a,58.211345753965894,1.0,7148,0
test_vi,Mode2_HC_train_raw_mfbe_pitch,2,,mfbe_pitch,,59.87880270862336,1.0,7148,0
test_vi,Mode2_HC_train_vi_5s_pitch_only,2,,pitch_only,n/a,60.968791664873855,1.0,7148,0
test_vi,Mode2_HC_train_vi_7s_pitch_only,2,,pitch_only,n/a,69.76681940738688,1.0,7148,0
